record_id,label,image_path,split
R0001919,Benign,images/Benign/R0001919.png,train
R0002244,Benign,images/Benign/R0002244.png,train
R0002982,Benign,images/Benign/R0002982.png,train
R0002743,Benign,images/Benign/R0002743.png,train
R0001407,Benign,images/Benign/R0001407.png,train
R0001660,Benign,images/Benign/R0001660.png,train
R0000218,Benign,images/Benign/R0000218.png,train
R0000774,Benign,images/Benign/R0000774.png,train
R0000553,Benign,images/Benign/R0000553.png,train
R0001318,Benign,images/Benign/R0001318.png,train
R0002970,Benign,images/Benign/R0002970.png,train
R0000399,Benign,images/Benign/R0000399.png,train
R0001990,Benign,images/Benign/R0001990.png,train
R0002683,Benign,images/Benign/R0002683.png,train
R0001382,Benign,images/Benign/R0001382.png,train
R0000408,Benign,images/Benign/R0000408.png,train
R0000210,Benign,images/Benign/R0000210.png,train
R0001117,Benign,images/Benign/R0001117.png,train
R0000620,Benign,images/Benign/R0000620.png,train
R0000546,Benign,images/Benign/R0000546.png,train
R0002315,Benign,images/Benign/R0002315.png,train
R0000451,Benign,images/Benign/R0000451.png,train
R0001152,Benign,images/Benign/R0001152.png,train
R0000220,Benign,images/Benign/R0000220.png,train
R0000517,Benign,images/Benign/R0000517.png,train
R0002914,Benign,images/Benign/R0002914.png,train
R0000837,Benign,images/Benign/R0000837.png,train
R0001922,Benign,images/Benign/R0001922.png,train
R0002095,Benign,images/Benign/R0002095.png,train
R0001286,Benign,images/Benign/R0001286.png,train
R0000086,Benign,images/Benign/R0000086.png,train
R0002374,Benign,images/Benign/R0002374.png,train
R0002229,Benign,images/Benign/R0002229.png,train
R0000021,Benign,images/Benign/R0000021.png,train
R0001321,Benign,images/Benign/R0001321.png,train
R0001791,Benign,images/Benign/R0001791.png,train
R0001849,Benign,images/Benign/R0001849.png,train
R0002694,Benign,images/Benign/R0002694.png,train
R0001848,Benign,images/Benign/R0001848.png,train
R0001035,Benign,images/Benign/R0001035.png,train
R0002793,Benign,images/Benign/R0002793.png,train
R0000935,Benign,images/Benign/R0000935.png,train
R0001169,Benign,images/Benign/R0001169.png,train
R0002004,Benign,images/Benign/R0002004.png,train
R0002497,Benign,images/Benign/R0002497.png,train
R0000938,Benign,images/Benign/R0000938.png,train
R0001522,Benign,images/Benign/R0001522.png,train
R0002483,Benign,images/Benign/R0002483.png,train
R0002651,Benign,images/Benign/R0002651.png,train
R0002745,Benign,images/Benign/R0002745.png,train
R0002567,Benign,images/Benign/R0002567.png,train
R0002652,Benign,images/Benign/R0002652.png,train
R0000482,Benign,images/Benign/R0000482.png,train
R0002790,Benign,images/Benign/R0002790.png,train
R0000081,Benign,images/Benign/R0000081.png,train
R0002916,Benign,images/Benign/R0002916.png,train
R0001123,Benign,images/Benign/R0001123.png,train
R0000962,Benign,images/Benign/R0000962.png,train
R0002832,Benign,images/Benign/R0002832.png,train
R0002215,Benign,images/Benign/R0002215.png,train
R0002697,Benign,images/Benign/R0002697.png,train
R0000402,Benign,images/Benign/R0000402.png,train
R0001979,Benign,images/Benign/R0001979.png,train
R0001869,Benign,images/Benign/R0001869.png,train
R0000754,Benign,images/Benign/R0000754.png,train
R0002230,Benign,images/Benign/R0002230.png,train
R0000724,Benign,images/Benign/R0000724.png,train
R0002570,Benign,images/Benign/R0002570.png,train
R0000325,Benign,images/Benign/R0000325.png,train
R0000222,Benign,images/Benign/R0000222.png,train
R0002898,Benign,images/Benign/R0002898.png,train
R0002222,Benign,images/Benign/R0002222.png,train
R0002978,Benign,images/Benign/R0002978.png,train
R0001847,Benign,images/Benign/R0001847.png,train
R0000937,Benign,images/Benign/R0000937.png,train
R0001562,Benign,images/Benign/R0001562.png,train
R0002075,Benign,images/Benign/R0002075.png,train
R0001852,Benign,images/Benign/R0001852.png,train
R0001583,Benign,images/Benign/R0001583.png,train
R0000203,Benign,images/Benign/R0000203.png,train
R0001665,Benign,images/Benign/R0001665.png,train
R0000508,Benign,images/Benign/R0000508.png,train
R0000973,Benign,images/Benign/R0000973.png,train
R0002689,Benign,images/Benign/R0002689.png,train
R0000296,Benign,images/Benign/R0000296.png,train
R0001051,Benign,images/Benign/R0001051.png,train
R0002893,Benign,images/Benign/R0002893.png,train
R0001555,Benign,images/Benign/R0001555.png,train
R0000600,Benign,images/Benign/R0000600.png,train
R0001056,Benign,images/Benign/R0001056.png,train
R0000615,Benign,images/Benign/R0000615.png,train
R0002147,Benign,images/Benign/R0002147.png,train
R0002994,Benign,images/Benign/R0002994.png,train
R0001928,Benign,images/Benign/R0001928.png,train
R0000710,Benign,images/Benign/R0000710.png,train
R0002953,Benign,images/Benign/R0002953.png,train
R0000907,Benign,images/Benign/R0000907.png,train
R0000469,Benign,images/Benign/R0000469.png,train
R0001360,Benign,images/Benign/R0001360.png,train
R0002192,Benign,images/Benign/R0002192.png,train
R0001546,Benign,images/Benign/R0001546.png,train
R0002263,Benign,images/Benign/R0002263.png,train
R0002676,Benign,images/Benign/R0002676.png,train
R0002390,Benign,images/Benign/R0002390.png,train
R0001636,Benign,images/Benign/R0001636.png,train
R0002757,Benign,images/Benign/R0002757.png,train
R0001326,Benign,images/Benign/R0001326.png,train
R0000314,Benign,images/Benign/R0000314.png,train
R0000618,Benign,images/Benign/R0000618.png,train
R0001363,Benign,images/Benign/R0001363.png,train
R0002340,Benign,images/Benign/R0002340.png,train
R0001914,Benign,images/Benign/R0001914.png,train
R0002257,Benign,images/Benign/R0002257.png,train
R0000447,Benign,images/Benign/R0000447.png,train
R0000561,Benign,images/Benign/R0000561.png,train
R0001121,Benign,images/Benign/R0001121.png,train
R0001775,Benign,images/Benign/R0001775.png,train
R0002509,Benign,images/Benign/R0002509.png,train
R0001365,Benign,images/Benign/R0001365.png,train
R0000137,Benign,images/Benign/R0000137.png,train
R0001749,Benign,images/Benign/R0001749.png,train
R0002749,Benign,images/Benign/R0002749.png,train
R0002123,Benign,images/Benign/R0002123.png,train
R0002662,Benign,images/Benign/R0002662.png,train
R0001929,Benign,images/Benign/R0001929.png,train
R0001507,Benign,images/Benign/R0001507.png,train
R0000584,Benign,images/Benign/R0000584.png,train
R0001944,Benign,images/Benign/R0001944.png,train
R0001421,Benign,images/Benign/R0001421.png,train
R0002680,Benign,images/Benign/R0002680.png,train
R0000599,Benign,images/Benign/R0000599.png,train
R0000374,Benign,images/Benign/R0000374.png,train
R0000094,Benign,images/Benign/R0000094.png,train
R0002839,Benign,images/Benign/R0002839.png,train
R0002539,Benign,images/Benign/R0002539.png,train
R0001246,Benign,images/Benign/R0001246.png,train
R0001424,Benign,images/Benign/R0001424.png,train
R0001367,Benign,images/Benign/R0001367.png,train
R0001406,Benign,images/Benign/R0001406.png,train
R0001385,Benign,images/Benign/R0001385.png,train
R0000736,Benign,images/Benign/R0000736.png,train
R0002511,Benign,images/Benign/R0002511.png,train
R0000370,Benign,images/Benign/R0000370.png,train
R0001495,Benign,images/Benign/R0001495.png,train
R0002348,Benign,images/Benign/R0002348.png,train
R0002173,Benign,images/Benign/R0002173.png,train
R0001211,Benign,images/Benign/R0001211.png,train
R0001711,Benign,images/Benign/R0001711.png,train
R0001390,Benign,images/Benign/R0001390.png,train
R0002845,Benign,images/Benign/R0002845.png,train
R0002829,Benign,images/Benign/R0002829.png,train
R0002495,Benign,images/Benign/R0002495.png,train
R0000477,Benign,images/Benign/R0000477.png,train
R0000971,Benign,images/Benign/R0000971.png,train
R0001277,Benign,images/Benign/R0001277.png,train
R0001356,Benign,images/Benign/R0001356.png,train
R0001777,Benign,images/Benign/R0001777.png,train
R0000039,Benign,images/Benign/R0000039.png,train
R0001036,Benign,images/Benign/R0001036.png,train
R0002774,Benign,images/Benign/R0002774.png,train
R0001045,Benign,images/Benign/R0001045.png,train
R0001719,Benign,images/Benign/R0001719.png,train
R0002653,Benign,images/Benign/R0002653.png,train
R0001991,Benign,images/Benign/R0001991.png,train
R0000041,Benign,images/Benign/R0000041.png,train
R0001700,Benign,images/Benign/R0001700.png,train
R0000179,Benign,images/Benign/R0000179.png,train
R0000778,Benign,images/Benign/R0000778.png,train
R0002387,Benign,images/Benign/R0002387.png,train
R0002700,Benign,images/Benign/R0002700.png,train
R0002395,Benign,images/Benign/R0002395.png,train
R0000667,Benign,images/Benign/R0000667.png,train
R0001829,Benign,images/Benign/R0001829.png,train
R0001373,Benign,images/Benign/R0001373.png,train
R0000609,Benign,images/Benign/R0000609.png,train
R0002187,Benign,images/Benign/R0002187.png,train
R0001570,Benign,images/Benign/R0001570.png,train
R0000944,Benign,images/Benign/R0000944.png,train
R0001761,Benign,images/Benign/R0001761.png,train
R0000825,Benign,images/Benign/R0000825.png,train
R0000168,Benign,images/Benign/R0000168.png,train
R0001479,Benign,images/Benign/R0001479.png,train
R0001931,Benign,images/Benign/R0001931.png,train
R0002325,Benign,images/Benign/R0002325.png,train
R0000064,Benign,images/Benign/R0000064.png,train
R0000900,Benign,images/Benign/R0000900.png,train
R0002736,Benign,images/Benign/R0002736.png,train
R0002894,Benign,images/Benign/R0002894.png,train
R0001110,Benign,images/Benign/R0001110.png,train
R0002501,Benign,images/Benign/R0002501.png,train
R0002762,Benign,images/Benign/R0002762.png,train
R0001548,Benign,images/Benign/R0001548.png,train
R0001138,Benign,images/Benign/R0001138.png,train
R0000056,Benign,images/Benign/R0000056.png,train
R0002118,Benign,images/Benign/R0002118.png,train
R0000531,Benign,images/Benign/R0000531.png,train
R0000794,Benign,images/Benign/R0000794.png,train
R0002049,Benign,images/Benign/R0002049.png,train
R0002815,Benign,images/Benign/R0002815.png,train
R0002747,Benign,images/Benign/R0002747.png,train
R0001453,Benign,images/Benign/R0001453.png,train
R0002998,Benign,images/Benign/R0002998.png,train
R0002559,Benign,images/Benign/R0002559.png,train
R0001346,Benign,images/Benign/R0001346.png,train
R0002669,Benign,images/Benign/R0002669.png,train
R0001629,Benign,images/Benign/R0001629.png,train
R0000816,Benign,images/Benign/R0000816.png,train
R0002806,Benign,images/Benign/R0002806.png,train
R0002936,Benign,images/Benign/R0002936.png,train
R0002686,Benign,images/Benign/R0002686.png,train
R0001155,Benign,images/Benign/R0001155.png,train
R0001638,Benign,images/Benign/R0001638.png,train
R0001678,Benign,images/Benign/R0001678.png,train
R0001410,Benign,images/Benign/R0001410.png,train
R0002102,Benign,images/Benign/R0002102.png,train
R0001632,Benign,images/Benign/R0001632.png,train
R0001573,Benign,images/Benign/R0001573.png,train
R0001600,Benign,images/Benign/R0001600.png,train
R0002682,Benign,images/Benign/R0002682.png,train
R0002121,Benign,images/Benign/R0002121.png,train
R0001239,Benign,images/Benign/R0001239.png,train
R0001025,Benign,images/Benign/R0001025.png,train
R0002904,Benign,images/Benign/R0002904.png,train
R0002253,Benign,images/Benign/R0002253.png,train
R0000420,Benign,images/Benign/R0000420.png,train
R0000614,Benign,images/Benign/R0000614.png,train
R0001008,Benign,images/Benign/R0001008.png,train
R0000743,Benign,images/Benign/R0000743.png,train
R0000453,Benign,images/Benign/R0000453.png,train
R0000312,Benign,images/Benign/R0000312.png,train
R0000152,Benign,images/Benign/R0000152.png,train
R0001971,Benign,images/Benign/R0001971.png,train
R0002085,Benign,images/Benign/R0002085.png,train
R0001241,Benign,images/Benign/R0001241.png,train
R0000003,Benign,images/Benign/R0000003.png,train
R0000606,Benign,images/Benign/R0000606.png,train
R0002301,Benign,images/Benign/R0002301.png,train
R0000361,Benign,images/Benign/R0000361.png,train
R0001696,Benign,images/Benign/R0001696.png,train
R0001518,Benign,images/Benign/R0001518.png,train
R0000983,Benign,images/Benign/R0000983.png,train
R0000284,Benign,images/Benign/R0000284.png,train
R0000398,Benign,images/Benign/R0000398.png,train
R0002324,Benign,images/Benign/R0002324.png,train
R0000290,Benign,images/Benign/R0000290.png,train
R0000734,Benign,images/Benign/R0000734.png,train
R0002974,Benign,images/Benign/R0002974.png,train
R0000263,Benign,images/Benign/R0000263.png,train
R0002089,Benign,images/Benign/R0002089.png,train
R0000501,Benign,images/Benign/R0000501.png,train
R0002985,Benign,images/Benign/R0002985.png,train
R0002952,Benign,images/Benign/R0002952.png,train
R0001760,Benign,images/Benign/R0001760.png,train
R0001821,Benign,images/Benign/R0001821.png,train
R0002956,Benign,images/Benign/R0002956.png,train
R0001838,Benign,images/Benign/R0001838.png,train
R0001780,Benign,images/Benign/R0001780.png,train
R0000269,Benign,images/Benign/R0000269.png,train
R0000435,Benign,images/Benign/R0000435.png,train
R0000573,Benign,images/Benign/R0000573.png,train
R0001271,Benign,images/Benign/R0001271.png,train
R0000779,Benign,images/Benign/R0000779.png,train
R0000330,Benign,images/Benign/R0000330.png,train
R0000946,Benign,images/Benign/R0000946.png,train
R0001204,Benign,images/Benign/R0001204.png,train
R0002909,Benign,images/Benign/R0002909.png,train
R0000016,Benign,images/Benign/R0000016.png,train
R0001860,Benign,images/Benign/R0001860.png,train
R0000761,Benign,images/Benign/R0000761.png,train
R0001510,Benign,images/Benign/R0001510.png,train
R0002638,Benign,images/Benign/R0002638.png,train
R0001043,Benign,images/Benign/R0001043.png,train
R0002855,Benign,images/Benign/R0002855.png,train
R0002536,Benign,images/Benign/R0002536.png,train
R0002427,Benign,images/Benign/R0002427.png,train
R0000385,Benign,images/Benign/R0000385.png,train
R0001902,Benign,images/Benign/R0001902.png,train
R0000193,Benign,images/Benign/R0000193.png,train
R0001047,Benign,images/Benign/R0001047.png,train
R0001897,Benign,images/Benign/R0001897.png,train
R0001272,Benign,images/Benign/R0001272.png,train
R0002365,Benign,images/Benign/R0002365.png,train
R0002188,Benign,images/Benign/R0002188.png,train
R0001194,Benign,images/Benign/R0001194.png,train
R0000198,Benign,images/Benign/R0000198.png,train
R0000652,Benign,images/Benign/R0000652.png,train
R0001542,Benign,images/Benign/R0001542.png,train
R0001251,Benign,images/Benign/R0001251.png,train
R0001983,Benign,images/Benign/R0001983.png,train
R0002201,Benign,images/Benign/R0002201.png,train
R0000647,Benign,images/Benign/R0000647.png,train
R0002046,Benign,images/Benign/R0002046.png,train
R0001057,Benign,images/Benign/R0001057.png,train
R0000992,Benign,images/Benign/R0000992.png,train
R0000393,Benign,images/Benign/R0000393.png,train
R0001833,Benign,images/Benign/R0001833.png,train
R0002169,Benign,images/Benign/R0002169.png,train
R0000624,Benign,images/Benign/R0000624.png,train
R0000767,Benign,images/Benign/R0000767.png,train
R0000874,Benign,images/Benign/R0000874.png,train
R0000725,Benign,images/Benign/R0000725.png,train
R0002216,Benign,images/Benign/R0002216.png,train
R0000143,Benign,images/Benign/R0000143.png,train
R0000661,Benign,images/Benign/R0000661.png,train
R0000356,Benign,images/Benign/R0000356.png,train
R0002962,Benign,images/Benign/R0002962.png,train
R0002310,Benign,images/Benign/R0002310.png,train
R0001181,Benign,images/Benign/R0001181.png,train
R0001655,Benign,images/Benign/R0001655.png,train
R0002699,Benign,images/Benign/R0002699.png,train
R0000749,Benign,images/Benign/R0000749.png,train
R0001106,Benign,images/Benign/R0001106.png,train
R0002615,Benign,images/Benign/R0002615.png,train
R0001762,Benign,images/Benign/R0001762.png,train
R0002072,Benign,images/Benign/R0002072.png,train
R0002760,Benign,images/Benign/R0002760.png,train
R0002526,Benign,images/Benign/R0002526.png,train
R0001185,Benign,images/Benign/R0001185.png,train
R0000490,Benign,images/Benign/R0000490.png,train
R0001301,Benign,images/Benign/R0001301.png,train
R0001863,Benign,images/Benign/R0001863.png,train
R0002968,Benign,images/Benign/R0002968.png,train
R0002350,Benign,images/Benign/R0002350.png,train
R0001176,Benign,images/Benign/R0001176.png,train
R0002986,Benign,images/Benign/R0002986.png,train
R0000360,Benign,images/Benign/R0000360.png,train
R0002044,Benign,images/Benign/R0002044.png,train
R0001827,Benign,images/Benign/R0001827.png,train
R0002520,Benign,images/Benign/R0002520.png,train
R0002841,Benign,images/Benign/R0002841.png,train
R0001604,Benign,images/Benign/R0001604.png,train
R0002528,Benign,images/Benign/R0002528.png,train
R0000863,Benign,images/Benign/R0000863.png,train
R0001135,Benign,images/Benign/R0001135.png,train
R0000293,Benign,images/Benign/R0000293.png,train
R0002249,Benign,images/Benign/R0002249.png,train
R0000917,Benign,images/Benign/R0000917.png,train
R0000104,Benign,images/Benign/R0000104.png,train
R0002145,Benign,images/Benign/R0002145.png,train
R0002995,Benign,images/Benign/R0002995.png,train
R0000111,Benign,images/Benign/R0000111.png,train
R0002142,Benign,images/Benign/R0002142.png,train
R0002989,Benign,images/Benign/R0002989.png,train
R0002486,Benign,images/Benign/R0002486.png,train
R0001865,Benign,images/Benign/R0001865.png,train
R0001679,Benign,images/Benign/R0001679.png,train
R0002796,Benign,images/Benign/R0002796.png,train
R0002255,Benign,images/Benign/R0002255.png,train
R0002674,Benign,images/Benign/R0002674.png,train
R0002770,Benign,images/Benign/R0002770.png,train
R0002045,Benign,images/Benign/R0002045.png,train
R0000751,Benign,images/Benign/R0000751.png,train
R0000075,Benign,images/Benign/R0000075.png,train
R0002271,Benign,images/Benign/R0002271.png,train
R0002566,Benign,images/Benign/R0002566.png,train
R0002887,Benign,images/Benign/R0002887.png,train
R0000506,Benign,images/Benign/R0000506.png,train
R0002219,Benign,images/Benign/R0002219.png,train
R0001939,Benign,images/Benign/R0001939.png,train
R0001613,Benign,images/Benign/R0001613.png,train
R0002961,Benign,images/Benign/R0002961.png,train
R0001587,Benign,images/Benign/R0001587.png,train
R0001247,Benign,images/Benign/R0001247.png,train
R0002458,Benign,images/Benign/R0002458.png,train
R0002266,Benign,images/Benign/R0002266.png,train
R0002889,Benign,images/Benign/R0002889.png,train
R0001958,Benign,images/Benign/R0001958.png,train
R0000427,Benign,images/Benign/R0000427.png,train
R0000799,Benign,images/Benign/R0000799.png,train
R0002246,Benign,images/Benign/R0002246.png,train
R0002907,Benign,images/Benign/R0002907.png,train
R0002393,Benign,images/Benign/R0002393.png,train
R0000100,Benign,images/Benign/R0000100.png,train
R0001418,Benign,images/Benign/R0001418.png,train
R0002941,Benign,images/Benign/R0002941.png,train
R0000785,Benign,images/Benign/R0000785.png,train
R0000851,Benign,images/Benign/R0000851.png,train
R0002773,Benign,images/Benign/R0002773.png,train
R0002895,Benign,images/Benign/R0002895.png,train
R0002504,Benign,images/Benign/R0002504.png,train
R0001634,Benign,images/Benign/R0001634.png,train
R0002091,Benign,images/Benign/R0002091.png,train
R0001915,Benign,images/Benign/R0001915.png,train
R0000157,Benign,images/Benign/R0000157.png,train
R0001687,Benign,images/Benign/R0001687.png,train
R0001961,Benign,images/Benign/R0001961.png,train
R0002719,Benign,images/Benign/R0002719.png,train
R0001962,Benign,images/Benign/R0001962.png,train
R0000730,Benign,images/Benign/R0000730.png,train
R0000865,Benign,images/Benign/R0000865.png,train
R0001474,Benign,images/Benign/R0001474.png,train
R0002281,Benign,images/Benign/R0002281.png,train
R0002765,Benign,images/Benign/R0002765.png,train
R0002463,Benign,images/Benign/R0002463.png,train
R0000740,Benign,images/Benign/R0000740.png,train
R0001788,Benign,images/Benign/R0001788.png,train
R0002660,Benign,images/Benign/R0002660.png,train
R0000979,Benign,images/Benign/R0000979.png,train
R0001515,Benign,images/Benign/R0001515.png,train
R0000961,Benign,images/Benign/R0000961.png,train
R0000478,Benign,images/Benign/R0000478.png,train
R0002209,Benign,images/Benign/R0002209.png,train
R0002305,Benign,images/Benign/R0002305.png,train
R0001685,Benign,images/Benign/R0001685.png,train
R0000176,Benign,images/Benign/R0000176.png,train
R0000771,Benign,images/Benign/R0000771.png,train
R0002161,Benign,images/Benign/R0002161.png,train
R0001393,Benign,images/Benign/R0001393.png,train
R0000027,Benign,images/Benign/R0000027.png,train
R0001841,Benign,images/Benign/R0001841.png,train
R0002080,Benign,images/Benign/R0002080.png,train
R0002967,Benign,images/Benign/R0002967.png,train
R0001060,Benign,images/Benign/R0001060.png,train
R0001252,Benign,images/Benign/R0001252.png,train
R0001107,Benign,images/Benign/R0001107.png,train
R0000034,Benign,images/Benign/R0000034.png,train
R0001722,Benign,images/Benign/R0001722.png,train
R0002373,Benign,images/Benign/R0002373.png,train
R0001467,Benign,images/Benign/R0001467.png,train
R0000043,Benign,images/Benign/R0000043.png,train
R0001706,Benign,images/Benign/R0001706.png,train
R0002655,Benign,images/Benign/R0002655.png,train
R0002610,Benign,images/Benign/R0002610.png,train
R0001880,Benign,images/Benign/R0001880.png,train
R0002104,Benign,images/Benign/R0002104.png,train
R0000642,Benign,images/Benign/R0000642.png,train
R0001206,Benign,images/Benign/R0001206.png,train
R0000029,Benign,images/Benign/R0000029.png,train
R0000463,Benign,images/Benign/R0000463.png,train
R0001854,Benign,images/Benign/R0001854.png,train
R0002163,Benign,images/Benign/R0002163.png,train
R0000519,Benign,images/Benign/R0000519.png,train
R0001337,Benign,images/Benign/R0001337.png,train
R0001384,Benign,images/Benign/R0001384.png,train
R0002370,Benign,images/Benign/R0002370.png,train
R0001470,Benign,images/Benign/R0001470.png,train
R0001387,Benign,images/Benign/R0001387.png,train
R0000255,Benign,images/Benign/R0000255.png,train
R0000579,Benign,images/Benign/R0000579.png,train
R0000547,Benign,images/Benign/R0000547.png,train
R0002218,Benign,images/Benign/R0002218.png,train
R0001310,Benign,images/Benign/R0001310.png,train
R0001212,Benign,images/Benign/R0001212.png,train
R0000760,Benign,images/Benign/R0000760.png,train
R0000776,Benign,images/Benign/R0000776.png,train
R0002656,Benign,images/Benign/R0002656.png,train
R0000061,Benign,images/Benign/R0000061.png,train
R0000664,Benign,images/Benign/R0000664.png,train
R0001258,Benign,images/Benign/R0001258.png,train
R0002446,Benign,images/Benign/R0002446.png,train
R0000623,Benign,images/Benign/R0000623.png,train
R0001386,Benign,images/Benign/R0001386.png,train
R0001475,Benign,images/Benign/R0001475.png,train
R0002622,Benign,images/Benign/R0002622.png,train
R0002635,Benign,images/Benign/R0002635.png,train
R0001757,Benign,images/Benign/R0001757.png,train
R0000998,Benign,images/Benign/R0000998.png,train
R0002792,Benign,images/Benign/R0002792.png,train
R0001328,Benign,images/Benign/R0001328.png,train
R0000960,Benign,images/Benign/R0000960.png,train
R0001361,Benign,images/Benign/R0001361.png,train
R0002408,Benign,images/Benign/R0002408.png,train
R0002880,Benign,images/Benign/R0002880.png,train
R0002112,Benign,images/Benign/R0002112.png,train
R0002392,Benign,images/Benign/R0002392.png,train
R0001943,Benign,images/Benign/R0001943.png,train
R0001216,Benign,images/Benign/R0001216.png,train
R0002386,Benign,images/Benign/R0002386.png,train
R0000745,Benign,images/Benign/R0000745.png,train
R0002646,Benign,images/Benign/R0002646.png,train
R0001086,Benign,images/Benign/R0001086.png,train
R0000787,Benign,images/Benign/R0000787.png,train
R0001647,Benign,images/Benign/R0001647.png,train
R0002361,Benign,images/Benign/R0002361.png,train
R0001947,Benign,images/Benign/R0001947.png,train
R0000539,Benign,images/Benign/R0000539.png,train
R0000084,Benign,images/Benign/R0000084.png,train
R0002665,Benign,images/Benign/R0002665.png,train
R0001391,Benign,images/Benign/R0001391.png,train
R0002500,Benign,images/Benign/R0002500.png,train
R0000972,Benign,images/Benign/R0000972.png,train
R0001493,Benign,images/Benign/R0001493.png,train
R0002763,Benign,images/Benign/R0002763.png,train
R0001180,Benign,images/Benign/R0001180.png,train
R0000159,Benign,images/Benign/R0000159.png,train
R0000819,Benign,images/Benign/R0000819.png,train
R0000351,Benign,images/Benign/R0000351.png,train
R0000007,Benign,images/Benign/R0000007.png,train
R0001002,Benign,images/Benign/R0001002.png,train
R0000869,Benign,images/Benign/R0000869.png,train
R0000775,Benign,images/Benign/R0000775.png,train
R0000966,Benign,images/Benign/R0000966.png,train
R0000493,Benign,images/Benign/R0000493.png,train
R0000192,Benign,images/Benign/R0000192.png,train
R0000173,Benign,images/Benign/R0000173.png,train
R0002650,Benign,images/Benign/R0002650.png,train
R0000473,Benign,images/Benign/R0000473.png,train
R0000516,Benign,images/Benign/R0000516.png,train
R0001909,Benign,images/Benign/R0001909.png,train
R0001217,Benign,images/Benign/R0001217.png,train
R0001394,Benign,images/Benign/R0001394.png,train
R0002247,Benign,images/Benign/R0002247.png,train
R0001183,Benign,images/Benign/R0001183.png,train
R0002860,Benign,images/Benign/R0002860.png,train
R0001533,Benign,images/Benign/R0001533.png,train
R0002503,Benign,images/Benign/R0002503.png,train
R0002086,Benign,images/Benign/R0002086.png,train
R0001731,Benign,images/Benign/R0001731.png,train
R0001737,Benign,images/Benign/R0001737.png,train
R0001143,Benign,images/Benign/R0001143.png,train
R0002020,Benign,images/Benign/R0002020.png,train
R0002357,Benign,images/Benign/R0002357.png,train
R0002347,Benign,images/Benign/R0002347.png,train
R0002267,Benign,images/Benign/R0002267.png,train
R0002303,Benign,images/Benign/R0002303.png,train
R0000349,Benign,images/Benign/R0000349.png,train
R0000464,Benign,images/Benign/R0000464.png,train
R0002323,Benign,images/Benign/R0002323.png,train
R0001889,Benign,images/Benign/R0001889.png,train
R0000880,Benign,images/Benign/R0000880.png,train
R0002379,Benign,images/Benign/R0002379.png,train
R0002071,Benign,images/Benign/R0002071.png,train
R0001504,Benign,images/Benign/R0001504.png,train
R0001279,Benign,images/Benign/R0001279.png,train
R0001596,Benign,images/Benign/R0001596.png,train
R0001797,Benign,images/Benign/R0001797.png,train
R0000089,Benign,images/Benign/R0000089.png,train
R0001492,Benign,images/Benign/R0001492.png,train
R0002930,Benign,images/Benign/R0002930.png,train
R0001577,Benign,images/Benign/R0001577.png,train
R0000822,Benign,images/Benign/R0000822.png,train
R0002040,Benign,images/Benign/R0002040.png,train
R0001771,Benign,images/Benign/R0001771.png,train
R0000057,Benign,images/Benign/R0000057.png,train
R0002366,Benign,images/Benign/R0002366.png,train
R0001370,Benign,images/Benign/R0001370.png,train
R0001772,Benign,images/Benign/R0001772.png,train
R0002591,Benign,images/Benign/R0002591.png,train
R0002154,Benign,images/Benign/R0002154.png,train
R0001324,Benign,images/Benign/R0001324.png,train
R0000117,Benign,images/Benign/R0000117.png,train
R0002812,Benign,images/Benign/R0002812.png,train
R0001050,Benign,images/Benign/R0001050.png,train
R0000527,Benign,images/Benign/R0000527.png,train
R0002151,Benign,images/Benign/R0002151.png,train
R0001072,Benign,images/Benign/R0001072.png,train
R0001276,Benign,images/Benign/R0001276.png,train
R0001482,Benign,images/Benign/R0001482.png,train
R0000619,Benign,images/Benign/R0000619.png,train
R0000812,Benign,images/Benign/R0000812.png,train
R0000018,Benign,images/Benign/R0000018.png,train
R0001109,Benign,images/Benign/R0001109.png,train
R0001540,Benign,images/Benign/R0001540.png,train
R0002981,Benign,images/Benign/R0002981.png,train
R0000305,Benign,images/Benign/R0000305.png,train
R0002643,Benign,images/Benign/R0002643.png,train
R0000450,Benign,images/Benign/R0000450.png,train
R0001413,Benign,images/Benign/R0001413.png,train
R0001858,Benign,images/Benign/R0001858.png,train
R0000705,Benign,images/Benign/R0000705.png,train
R0000032,Benign,images/Benign/R0000032.png,train
R0001426,Benign,images/Benign/R0001426.png,train
R0000762,Benign,images/Benign/R0000762.png,train
R0001011,Benign,images/Benign/R0001011.png,train
R0002293,Benign,images/Benign/R0002293.png,train
R0000229,Benign,images/Benign/R0000229.png,train
R0001052,Benign,images/Benign/R0001052.png,train
R0001240,Benign,images/Benign/R0001240.png,train
R0000348,Benign,images/Benign/R0000348.png,train
R0000588,Benign,images/Benign/R0000588.png,train
R0001471,Benign,images/Benign/R0001471.png,train
R0001834,Benign,images/Benign/R0001834.png,train
R0001156,Benign,images/Benign/R0001156.png,train
R0002333,Benign,images/Benign/R0002333.png,train
R0000363,Benign,images/Benign/R0000363.png,train
R0001758,Benign,images/Benign/R0001758.png,train
R0000156,Benign,images/Benign/R0000156.png,train
R0002342,Benign,images/Benign/R0002342.png,train
R0002417,Benign,images/Benign/R0002417.png,train
R0001179,Benign,images/Benign/R0001179.png,train
R0000899,Benign,images/Benign/R0000899.png,train
R0001028,Benign,images/Benign/R0001028.png,train
